words,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Duel-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955700,Arsenal,Won,3,1,First half
Ball Recovery-Carry,3955700,Arsenal,Won,3,1,First half
Shot,3955700,Arsenal,Won,3,1,First half
Ball Receipt-Pass,3955700,Arsenal,Won,3,1,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955700,Arsenal,Won,3,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Pressure-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Foul Committed,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Goal Keeper-Ball Recovery-Carry-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Interception-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Dribble-Carry,3955702,Arsenal,Lost,0,2,First half
Interception,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Block,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Goal Keeper-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Block-Pressure,3955702,Arsenal,Lost,0,2,First half
Block,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Foul Won-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Miscontrol,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Clearance-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Duel-Pressure,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pass-Pressure,3955702,Arsenal,Lost,0,2,First half
Substitution-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Foul Won,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Interception,3955702,Arsenal,Lost,0,2,First half
Clearance-Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Dribbled Past,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Goal Keeper-Pass-Ball Receipt-Duel,3955702,Arsenal,Lost,0,2,First half
Clearance,3955702,Arsenal,Lost,0,2,First half
Dribbled Past,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Foul Committed,3955702,Arsenal,Lost,0,2,First half
Dispossessed,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Goal Keeper-Duel,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Foul Won-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Goal Keeper-Carry-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Block,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Shot,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Dribble-Carry,3955702,Arsenal,Lost,0,2,First half
Duel-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Interception,3955702,Arsenal,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Dribbled Past-Foul Committed,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Dribble,3955702,Arsenal,Lost,0,2,First half
Block-Goal Keeper-Block-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Pass-Pressure-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Block,3955702,Arsenal,Lost,0,2,First half
Pressure-Pressure-Pressure-Pressure,3955702,Arsenal,Lost,0,2,First half
Shot,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Shield-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure-Pressure-Pressure-Pressure-Foul Committed,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry,3955702,Arsenal,Lost,0,2,First half
Block,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass-Pressure-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Goal Keeper-Pass-Ball Receipt-Duel,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Pass,3955702,Arsenal,Lost,0,2,First half
Clearance,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Miscontrol,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Duel,3955702,Arsenal,Lost,0,2,First half
Miscontrol,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry,3955702,Arsenal,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Block-Block,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Dribble-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Duel,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Miscontrol-Foul Committed,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Ball Recovery,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Dribble,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Foul Committed,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Foul Committed,3955702,Arsenal,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Foul Won-Ball Receipt-Carry-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Duel-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Dribbled Past-Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Duel,3955702,Arsenal,Lost,0,2,First half
Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry,3955702,Arsenal,Lost,0,2,First half
Miscontrol-Pressure,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Clearance-Ball Recovery,3955702,Arsenal,Lost,0,2,First half
Foul Committed,3955702,Arsenal,Lost,0,2,First half
Dispossessed,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Pressure,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry,3955702,Arsenal,Lost,0,2,First half
Goal Keeper-Pass-Ball Receipt-Pass-Ball Receipt-Duel,3955702,Arsenal,Lost,0,2,First half
Block,3955702,Arsenal,Lost,0,2,First half
Foul Committed,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Duel,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Duel-Pressure,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Shot,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Shot,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Dribble,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Dribble-Carry,3955702,Arsenal,Lost,0,2,First half
Clearance,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Bad Behaviour-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Dribbled Past,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Clearance,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Clearance-Ball Recovery-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Foul Won-Pass-Ball Receipt-Duel,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure-Foul Committed,3955702,Arsenal,Lost,0,2,First half
Block,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Duel,3955702,Arsenal,Lost,0,2,First half
Foul Won,3955702,Arsenal,Lost,0,2,First half
Tactical Shift,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Block-Ball Recovery-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Goal Keeper-Substitution-Substitution-Pass-Ball Receipt-Pass,3955702,Arsenal,Lost,0,2,First half
Foul Committed,3955702,Arsenal,Lost,0,2,First half
Pass-Error,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Pass,3955702,Arsenal,Lost,0,2,First half
Goal Keeper-Pass,3955702,Arsenal,Lost,0,2,First half
Clearance-Error,3955702,Arsenal,Lost,0,2,First half
Block,3955702,Arsenal,Lost,0,2,First half
Block,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Pass-Block-Pressure,3955702,Arsenal,Lost,0,2,First half
Dribbled Past,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Duel,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Miscontrol,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Dispossessed,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Block,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Duel,3955702,Arsenal,Lost,0,2,First half
Clearance-Pass,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Dispossessed,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Shot,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Clearance-Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Dribble-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Goal Keeper-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Error,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry-Miscontrol,3955702,Arsenal,Lost,0,2,First half
Pass,3955702,Arsenal,Lost,0,2,First half
Clearance-Ball Recovery-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Pressure-Foul Committed,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Duel-Carry-Pass-Ball Receipt,3955702,Arsenal,Lost,0,2,First half
Dribbled Past-Foul Committed,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
Dispossessed,3955702,Arsenal,Lost,0,2,First half
Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Block,3955702,Arsenal,Lost,0,2,First half
Clearance,3955702,Arsenal,Lost,0,2,First half
Pass-Ball Receipt-Carry,3955702,Arsenal,Lost,0,2,First half
Pressure,3955702,Arsenal,Lost,0,2,First half
