words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Kingsley Coman-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Sacha Boey-Sacha Boey-Sacha Boey-Serge Gnabry-Serge Gnabry-Serge Gnabry-Harry Kane,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Sacha Boey-Sacha Boey-Sacha Boey-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Min Jae Kim-Min Jae Kim-Min Jae Kim-Kingsley Coman-Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Pass,Min Jae Kim,3949504,Bayern Munich,Won,6,1,First half
Own Goal For,Nicolai Remberg,3949504,Bayern Munich,Won,6,1,First half
Pass,Jamal Musiala,3949504,Bayern Munich,Won,6,1,First half
Interception-Carry-Dribble-Carry,Jamal Musiala-Jamal Musiala-Jamal Musiala-Jamal Musiala,3949504,Bayern Munich,Won,6,1,First half
Dribble,Harry Kane,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dayotchanculle Upamecano-Serge Gnabry-Serge Gnabry-Serge Gnabry-Harry Kane-Harry Kane,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Min Jae Kim-Manuel Neuer-Manuel Neuer-Manuel Neuer-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Serge Gnabry-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Kingsley Coman-Kingsley Coman-Kingsley Coman-Min Jae Kim-Min Jae Kim-Min Jae Kim-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Min Jae Kim-Min Jae Kim,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Carry-Dribble-Carry,Serge Gnabry-Serge Gnabry-Serge Gnabry-Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Carry-Pass,Jamal Musiala-Jamal Musiala-Jamal Musiala,3949504,Bayern Munich,Won,6,1,First half
Pass,Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dayotchanculle Upamecano-Manuel Neuer-Manuel Neuer-Manuel Neuer-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Serge Gnabry-Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Sacha Boey-Sacha Boey-Sacha Boey-Serge Gnabry-Serge Gnabry-Serge Gnabry-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Kingsley Coman-Min Jae Kim-Min Jae Kim-Min Jae Kim-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Serge Gnabry-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Jamal Musiala-Jamal Musiala-Joshua Kimmich-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Kingsley Coman-Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Jamal Musiala-Jamal Musiala-Jamal Musiala-Serge Gnabry-Serge Gnabry-Sacha Boey-Sacha Boey-Sacha Boey-Serge Gnabry-Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Foul Committed,João Maria Lobo Alves Palhinha Gonçalves,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Sacha Boey-Serge Gnabry-Serge Gnabry-Serge Gnabry-Sacha Boey-Sacha Boey,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Sacha Boey-Serge Gnabry-Serge Gnabry-Serge Gnabry-Min Jae Kim-Min Jae Kim-Min Jae Kim-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Kingsley Coman-Kingsley Coman-Kingsley Coman-Harry Kane-Harry Kane-Harry Kane-Min Jae Kim-Min Jae Kim-Min Jae Kim-Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dayotchanculle Upamecano-Min Jae Kim-Min Jae Kim-Min Jae Kim-Harry Kane-Harry Kane-Harry Kane-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass,Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Joshua Kimmich-Joshua Kimmich,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Carry-Dribble-Carry,Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich,3949504,Bayern Munich,Won,6,1,First half
Pass,Min Jae Kim,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Kingsley Coman-Kingsley Coman-Kingsley Coman-Min Jae Kim-Min Jae Kim-Min Jae Kim-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Serge Gnabry-Serge Gnabry-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Manuel Neuer-Manuel Neuer-Manuel Neuer-Min Jae Kim-Min Jae Kim-Min Jae Kim-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Jamal Musiala-Jamal Musiala-Jamal Musiala-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Min Jae Kim-Min Jae Kim-Min Jae Kim-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Min Jae Kim-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Min Jae Kim-Min Jae Kim-Min Jae Kim-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949504,Bayern Munich,Won,6,1,First half
Foul Won-Pass-Ball Receipt-Pass,João Maria Lobo Alves Palhinha Gonçalves-Min Jae Kim-Sacha Boey-Sacha Boey,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Carry,João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949504,Bayern Munich,Won,6,1,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Joshua Kimmich-Min Jae Kim-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Min Jae Kim-Min Jae Kim-Min Jae Kim,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Manuel Neuer-Manuel Neuer-Manuel Neuer-Joshua Kimmich-Joshua Kimmich,3949504,Bayern Munich,Won,6,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass,Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Joshua Kimmich-Joshua Kimmich-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949504,Bayern Munich,Won,6,1,First half
Duel,Min Jae Kim,3949504,Bayern Munich,Won,6,1,First half
Duel,Min Jae Kim,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt,Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Pass,Min Jae Kim,3949504,Bayern Munich,Won,6,1,First half
Pressure,Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Pressure-Foul Committed,Jamal Musiala-Jamal Musiala,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Carry-Pass,Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Pass,Joshua Kimmich,3949504,Bayern Munich,Won,6,1,First half
Pressure,Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Pressure,Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Pressure,Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Kingsley Coman-Kingsley Coman-Kingsley Coman-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-João Maria Lobo Alves Palhinha Gonçalves,3949504,Bayern Munich,Won,6,1,First half
Pressure,João Maria Lobo Alves Palhinha Gonçalves,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Dayotchanculle Upamecano-Min Jae Kim-Min Jae Kim-Min Jae Kim-Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Pressure,Harry Kane,3949504,Bayern Munich,Won,6,1,First half
Interception-Ball Recovery-Carry,Raphaël Adelino José Guerreiro-Joshua Kimmich-Joshua Kimmich,3949504,Bayern Munich,Won,6,1,First half
Pressure,Jamal Musiala,3949504,Bayern Munich,Won,6,1,First half
Pressure,Harry Kane,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Pass,Sacha Boey-Serge Gnabry-Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry,Sacha Boey-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Sacha Boey-Sacha Boey,3949504,Bayern Munich,Won,6,1,First half
Dribbled Past,Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol-Pressure,Kingsley Coman-Manuel Neuer-Manuel Neuer-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Serge Gnabry-Serge Gnabry-Serge Gnabry-Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Dayotchanculle Upamecano-Manuel Neuer-Manuel Neuer-Manuel Neuer-Min Jae Kim-Min Jae Kim-Min Jae Kim-Kingsley Coman-Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Pass-Ball Receipt-Carry,Joshua Kimmich-Joshua Kimmich-Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Kingsley Coman-Min Jae Kim-Manuel Neuer-Manuel Neuer-Manuel Neuer-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Sacha Boey-Sacha Boey-Sacha Boey,3949504,Bayern Munich,Won,6,1,First half
Dribble-Carry,Kingsley Coman-Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Block-Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Min Jae Kim-Kingsley Coman-Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Pressure-Pressure,Min Jae Kim-Raphaël Adelino José Guerreiro,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Dispossessed,Raphaël Adelino José Guerreiro-Kingsley Coman-Kingsley Coman-Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Clearance,Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Pressure,Jamal Musiala,3949504,Bayern Munich,Won,6,1,First half
Block,Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Carry,Kingsley Coman-Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Raphaël Adelino José Guerreiro-Kingsley Coman-Kingsley Coman-Kingsley Coman-Min Jae Kim-Min Jae Kim-Min Jae Kim-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Manuel Neuer-Manuel Neuer-Manuel Neuer-Min Jae Kim-Min Jae Kim-Min Jae Kim,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Sacha Boey-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Min Jae Kim-Min Jae Kim-Min Jae Kim-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt,Dayotchanculle Upamecano-Sacha Boey,3949504,Bayern Munich,Won,6,1,First half
Duel-Carry,Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Pressure,Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Shot,Jamal Musiala-Jamal Musiala,3949504,Bayern Munich,Won,6,1,First half
Pass,Harry Kane,3949504,Bayern Munich,Won,6,1,First half
Pass,Min Jae Kim,3949504,Bayern Munich,Won,6,1,First half
Pass,Manuel Neuer,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry,Jamal Musiala-Manuel Neuer-Manuel Neuer,3949504,Bayern Munich,Won,6,1,First half
Ball Recovery,Joshua Kimmich,3949504,Bayern Munich,Won,6,1,First half
Dispossessed,Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Carry,Harry Kane-Harry Kane,3949504,Bayern Munich,Won,6,1,First half
Pressure,Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Pressure,Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Raphaël Adelino José Guerreiro-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Pass-Shot-Ball Receipt,Raphaël Adelino José Guerreiro-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass,Harry Kane-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Kingsley Coman-Kingsley Coman-Kingsley Coman-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Harry Kane-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Harry Kane-Harry Kane,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt,Jamal Musiala-João Maria Lobo Alves Palhinha Gonçalves,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry,João Maria Lobo Alves Palhinha Gonçalves-Jamal Musiala-Jamal Musiala,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Carry-Pass,Serge Gnabry-Serge Gnabry-Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Pass,Sacha Boey,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Min Jae Kim-Manuel Neuer-Manuel Neuer-Manuel Neuer-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Sacha Boey-Sacha Boey-Sacha Boey-Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Sacha Boey-Sacha Boey-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Manuel Neuer-Manuel Neuer-Manuel Neuer-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949504,Bayern Munich,Won,6,1,First half
Ball Recovery-Carry,Sacha Boey-Sacha Boey,3949504,Bayern Munich,Won,6,1,First half
Block,Sacha Boey,3949504,Bayern Munich,Won,6,1,First half
Pressure,Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Pressure,João Maria Lobo Alves Palhinha Gonçalves,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Shot,Harry Kane-Harry Kane,3949504,Bayern Munich,Won,6,1,First half
Pass,Serge Gnabry,3949504,Bayern Munich,Won,6,1,First half
Block,João Maria Lobo Alves Palhinha Gonçalves,3949504,Bayern Munich,Won,6,1,First half
Dribble-Carry,Kingsley Coman-Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Dayotchanculle Upamecano-Manuel Neuer-Manuel Neuer-Manuel Neuer-Min Jae Kim-Min Jae Kim-Kingsley Coman-Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Kingsley Coman-Min Jae Kim-Min Jae Kim-Min Jae Kim-Dayotchanculle Upamecano-Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Jamal Musiala-Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Min Jae Kim-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Min Jae Kim-Min Jae Kim-Min Jae Kim-Kingsley Coman-Kingsley Coman,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Min Jae Kim-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Min Jae Kim-Min Jae Kim-Min Jae Kim-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Jamal Musiala-Jamal Musiala,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Min Jae Kim-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949504,Bayern Munich,Won,6,1,First half
Block,Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Duel,Dayotchanculle Upamecano,3949504,Bayern Munich,Won,6,1,First half
Pressure,Harry Kane,3949504,Bayern Munich,Won,6,1,First half
Pressure,Jamal Musiala,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Harry Kane-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Joshua Kimmich-Joshua Kimmich-Joshua Kimmich-Sacha Boey-Sacha Boey-Sacha Boey,3949504,Bayern Munich,Won,6,1,First half
Pass-Ball Receipt-Carry-Pass,Joshua Kimmich-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Carry-Miscontrol,João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves,3949504,Bayern Munich,Won,6,1,First half
Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Min Jae Kim-Min Jae Kim-Min Jae Kim-Harry Kane-Harry Kane,3949504,Bayern Munich,Won,6,1,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Jamal Musiala-Dayotchanculle Upamecano-Jamal Musiala-Jamal Musiala-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-João Maria Lobo Alves Palhinha Gonçalves-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Dayotchanculle Upamecano-Min Jae Kim-Min Jae Kim-Min Jae Kim-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Raphaël Adelino José Guerreiro-Min Jae Kim-Min Jae Kim-Min Jae Kim-Manuel Neuer-Manuel Neuer-Manuel Neuer-Min Jae Kim-Min Jae Kim-Min Jae Kim,3949504,Bayern Munich,Won,6,1,First half
